Gene_ID,ENSEMBL,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
51.3973,51,ACOX1,acyl-CoA oxidase 1,protein_coding,62.551119864864,-0.0246115772972407,0.473342410881962,-0.0519952929030441,0.958532444061583,0.988855038170229
408.6972,408,ARRB1,arrestin beta 1,protein_coding,485.733509158308,-0.169662666746222,0.21538168187361,-0.787730252964518,0.430854505745546,0.755211246876599
328.6359,328,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,protein_coding,455.393861858557,-1.84844211853074,0.458262899903803,-4.03358447502245,5.49324201522556e-05,0.00237338575010186
39.1726,39,ACAT2,acetyl-CoA acetyltransferase 2,protein_coding,14.1566709676303,-1.28730489986049,0.853278510891075,-1.50865735329038,0.131386369257789,0.455328003529172
715.1545,715,C1R,complement C1r,protein_coding,836.839868316907,0.171631441610653,0.173706568038944,0.988053840152859,0.323126280766455,0.678010278411831
800.6774,800,CALD1,caldesmon 1,protein_coding,754.840961489465,-0.214430168440242,0.260632797078593,-0.822729030435801,0.410662102734313,0.740808819989773
211.0704,211,ALAS1,5'-aminolevulinate synthase 1,protein_coding,220.333742103751,-0.877970900434405,0.414173044955843,-2.11981661077922,0.0340215139209682,0.218819609129965
173.8967,173,AFM,afamin,protein_coding,253.150884817655,-0.667834521485452,0.415391417233103,-1.60772344776369,0.107895760834037,0.414722053014414
1572.3282,1572,CYP2F1,cytochrome P450 family 2 subfamily F member 1,protein_coding,1244.01840508044,-0.299448926892919,0.198086748227015,-1.5117060054403,0.130608670191713,0.453609359139887
178.9574,178,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",protein_coding,350.514376530212,-0.195203861980276,0.505531530255812,-0.386135879361466,0.699396038660213,0.897500066343411
160.6506,160,AP2A1,adaptor related protein complex 2 subunit alpha 1,protein_coding,190.592325757492,0.300238763631658,0.298345311763462,1.00634651121885,0.314248914108347,0.671747690617314
39.7377,39,ACAT2,acetyl-CoA acetyltransferase 2,protein_coding,40.2137297447719,0.298196970000538,0.615552979029787,0.484437538537375,0.628075382901309,0.862610636498671
88.6636,88,ACTN2,actinin alpha 2,protein_coding,87.5433446505868,0.522936200594224,0.468113970615848,1.11711299687607,0.263946014094806,0.624125011857367
307.8504,307,ANXA4,annexin A4,protein_coding,292.699584849798,0.508593785382984,0.403687095173028,1.25987129998543,0.207715793549739,0.561875427565879
38.0947,38,ACAT1,acetyl-CoA acetyltransferase 1,protein_coding,19.2593142336992,-1.84677340953657,0.947064046872693,-1.94999843530627,0.0511763055384878,0.277062967187436
3891.027,3891,KRT85,keratin 85,protein_coding,2940.24796297106,0.193085502634561,0.266300526583125,0.725066169083558,0.468411437836977,0.778440417500084
713.7507,713,C1QB,complement C1q B chain,protein_coding,717.995304148422,-0.17137973429806,0.258176024388052,-0.663809641907208,0.506812153782346,0.801162692719297
13.9901,13,AADAC,arylacetamide deacetylase,protein_coding,21.0582667260768,0.181433334156508,0.841358659725003,0.21564327181919,0.829265823228108,0.943973401222444
71.1063,71,ACTG1,actin gamma 1,protein_coding,130.731598908529,0.27237914867102,0.356958736504741,0.763054999964687,0.445430595624373,0.765024148990759
636.3947,636,BICD1,BICD cargo adaptor 1,protein_coding,1156.48995419604,0.232594099057814,0.271333144668383,0.857227005355669,0.391319440492359,0.727338882999516
1668.6363,1668,DEFA3,defensin alpha 3,protein_coding,1699.58504039834,0.267548166654787,0.244416004543039,1.09464258347155,0.27367325196755,0.633510748835545
403.7277,403,ARL3,ADP ribosylation factor like GTPase 3,protein_coding,435.327675441704,0.558408946241976,0.261660169942623,2.13409991426829,0.0328346029090075,0.214364143078797
18.4292,18,ABAT,4-aminobutyrate aminotransferase,protein_coding,11.8565099054536,-0.0680184008161645,0.937192922044428,-0.0725767333664733,0.942142941966153,
2280.4957,2280,FKBP1A,FKBP prolyl isomerase 1A,protein_coding,2348.86866608995,0.286226245724285,0.234827544547361,1.21887850199173,0.222890310334958,0.580587726491964
314.8074,314,AOC2,amine oxidase copper containing 2,protein_coding,316.735745610553,0.295074822626669,0.367861042273932,0.802136645953769,0.422473918949699,0.75019554732876
9.0163,9,NAT1,N-acetyltransferase 1,protein_coding,13.0887075490065,0.49001107305063,1.08509486648598,0.451583624791723,0.651568968953786,0.876407479836188
549.6125,549,AUH,AU RNA binding methylglutaconyl-CoA hydratase,protein_coding,1068.57121283135,-0.213048462446975,0.403144673261452,-0.528466519781614,0.597175578737477,0.849269943268244
372.7618,372,ARCN1,archain 1,protein_coding,609.778944524274,0.0831374196201042,0.244924429502154,0.339441107565682,0.734277455439785,0.911668561277299
167.0324,167,CRISP1,cysteine rich secretory protein 1,protein_coding,133.981581176041,0.639043294351036,0.424238418609165,1.50633055923151,0.131982337022188,0.456522490976442
163.8555,163,AP2B1,adaptor related protein complex 2 subunit beta 1,protein_coding,186.44162338468,0.232975057732738,0.467254281429857,0.498604436581737,0.618058079035067,0.858581657643929
141.3655,141,ADPRH,ADP-ribosylarginine hydrolase,protein_coding,149.284251966338,0.504818316703928,0.574838495258316,0.878191563139968,0.379839769757758,0.719150939414922
354.7326,354,KLK3,kallikrein related peptidase 3,protein_coding,169.707205629034,-0.439817294980792,0.38642069539976,-1.13818255651601,0.255044260911746,0.614758833188604
1186.8511,1186,CLCN7,chloride voltage-gated channel 7,protein_coding,1083.91722944453,-0.253323422230684,0.266597176349575,-0.950210447459933,0.342005331140038,0.692776907862875
529.8039,529,ATP6V1E1,ATPase H+ transporting V1 subunit E1,protein_coding,541.937955285632,0.137986526333776,0.32411685574664,0.425730793962902,0.67030402059411,0.885364359108769
92.7937,92,ACVR2A,activin A receptor type 2A,protein_coding,92.3141360369084,1.03824222012335,0.506310769093886,2.05060268021047,0.0403056551628843,0.241656787349064
51.582,51,ACOX1,acyl-CoA oxidase 1,protein_coding,27.3460672047482,0.212867901440577,0.623711951780471,0.341292003196214,0.732883767438729,0.910968172298777
291.2734,291,SLC25A4,solute carrier family 25 member 4,protein_coding,165.413724131217,-0.678500488066067,0.313162740753652,-2.16660668645702,0.0302648571225893,0.204845801380888
86.8278,86,ACTL6A,actin like 6A,protein_coding,155.947271240357,0.513131388729731,0.327983538413864,1.56450348456891,0.117699375290666,0.432619857471162
151.0809,151,ADRA2B,adrenoceptor alpha 2B,protein_coding,177.306856715755,0.352712933652322,0.550229326131569,0.641028961746002,0.521503866450487,0.807957006910967
481.4886,481,ATP1B1,ATPase Na+/K+ transporting subunit beta 1,protein_coding,353.478293167326,0.10262760598096,0.317944811389971,0.322784339622649,0.746858573879872,0.915751391491553
89.4492,89,ACTN3,actinin alpha 3,protein_coding,100.052990817185,-0.0199892427871418,0.382638937112013,-0.0522404827329169,0.958337076398688,0.988855038170229
468.3582,468,ATF4,activating transcription factor 4,protein_coding,596.568766031403,0.114109446250268,0.401712990331978,0.284057147756081,0.776366585949138,0.928587414663119
10.8669,10,NAT2,N-acetyltransferase 2,protein_coding,15.3983699611796,-0.411180696634896,1.10904649485506,-0.370751540663433,0.710822597877726,0.901944069357273
21.3237,21,ABCA3,ATP binding cassette subfamily A member 3,protein_coding,86.4967120021159,0.676634416021473,0.358296872059401,1.88847424799537,0.058962311902912,0.300982854121623
346.4859,346,APOC4,apolipoprotein C4,protein_coding,274.644890586588,-0.507068946503395,0.36896581878529,-1.37429789071727,0.169349220889494,0.511937513181925
482.4622,482,ATP1B2,ATPase Na+/K+ transporting subunit beta 2,protein_coding,345.341736210415,-0.00694670444189808,0.500739468814273,-0.0138728917421819,0.988931388905208,0.996471315343158
26.1786,26,AOC1,amine oxidase copper containing 1,protein_coding,75.8146971636712,0.335899723435042,0.754404191973519,0.445251666160987,0.656137892955341,0.878985140862811
130.5421,130,ADH6,alcohol dehydrogenase 6 (class V),protein_coding,121.535026142212,0.714968483263895,0.357140507185362,2.00192492556666,0.0452928064373785,0.260582475863179
15.9589,15,AANAT,aralkylamine N-acetyltransferase,protein_coding,13.3207465861752,-0.139076998463701,0.878160893200804,-0.158373026560976,0.874162867205379,0.959446118705048
265.7149,265,AMELX,amelogenin X-linked,protein_coding,291.715117053099,-0.0129537420356494,0.355144267229368,-0.0364745914011425,0.970903938348894,0.992506506052013
32.031,32,ACACB,acetyl-CoA carboxylase beta,protein_coding,17.8401482119305,-0.904771191752356,0.892221031178105,-1.01406620123903,0.310551164326331,0.667617609560351
102.5169,102,ADAM10,ADAM metallopeptidase domain 10,protein_coding,98.0747045536164,-0.0849790848965003,0.355198496163203,-0.239243932095521,0.810916438694049,0.938294483768623
43.3915,43,ACHE,acetylcholinesterase (Yt blood group),protein_coding,68.2038196942612,0.286303710575501,0.415952921431902,0.688307969060325,0.49125886440997,0.790986254279659
60.0507,60,ACTB,actin beta,protein_coding,215.588463515979,1.18265200332197,0.599141848037584,1.97390986324124,0.0483919930469475,0.270127966419684
2326.9706,2326,FMO1,flavin containing dimethylaniline monoxygenase 1,protein_coding,3604.67674150522,0.0948951972416808,0.213698245026204,0.444061659140179,0.656998005556385,0.879252872308339
238.1101,238,ALK,ALK receptor tyrosine kinase,protein_coding,218.480813086898,-0.00540177188532558,0.288519778500058,-0.018722362513267,0.985062588674651,0.995623914747248
91.1398,91,ACVR1B,activin A receptor type 1B,protein_coding,114.7339865656,0.858900458035775,0.505803768998448,1.69809026875482,0.0894907259596542,0.375702580455312
2706.3872,2706,GJB2,gap junction protein beta 2,protein_coding,1995.97944577046,-0.232262270353137,0.213711392780705,-1.08680340964072,0.277123700581102,0.637010855527089
411.4145,411,ARSB,arylsulfatase B,protein_coding,793.741491325533,-0.111406042731303,0.296632094158822,-0.375569754335665,0.707236779837158,0.901264329549053
540.1837,540,ATP7B,ATPase copper transporting beta,protein_coding,1027.42295722492,0.530762000492264,0.235072487042774,2.25786525326414,0.0239540614850606,0.178479192295934
37.4155,37,ACADVL,acyl-CoA dehydrogenase very long chain,protein_coding,47.3157407228006,-0.0612959439447335,0.646688114215518,-0.0947843985335808,0.924486079241117,0.978148861977061
238.3617,238,ALK,ALK receptor tyrosine kinase,protein_coding,187.641824995575,0.280624143939969,0.439738180544359,0.638161879854463,0.523368308881506,0.809449762852886
35.6729,35,ACADS,acyl-CoA dehydrogenase short chain,protein_coding,45.8519252784126,-0.54178620612815,0.63310125209216,-0.855765494599405,0.392127504808711,0.727776278632563
9.013,9,NAT1,N-acetyltransferase 1,protein_coding,19.197259196705,0.0293754000368902,0.743052194368936,0.0395334274758967,0.968465103067676,0.991673474308236
27.0261,27,ABL2,"ABL proto-oncogene 2, non-receptor tyrosine kinase",protein_coding,40.5135585382315,-0.0769740132956945,0.593454548975216,-0.129704984869716,0.896799838532299,0.967965427995343
89.8163,89,ACTN3,actinin alpha 3,protein_coding,102.929312914155,-0.497577364448304,0.416085943006051,-1.19585237812532,0.231754171770357,0.591160148254633
1514.5203,1514,CTSL,cathepsin L,protein_coding,1674.29769512485,0.178428039933399,0.316382861392815,0.5639624066484,0.572779716943323,0.834987002640619
1728.3712,1728,NQO1,NAD(P)H quinone dehydrogenase 1,protein_coding,1459.82849895631,0.0872674518570801,0.29503901343264,0.295782753750985,0.76739599451827,0.924514759434461
372.2308,372,ARCN1,archain 1,protein_coding,409.994005771279,0.381304475650046,0.254876617556922,1.49603553007325,0.134644396569605,0.460874242920223
1051.7363,1051,CEBPB,CCAAT enhancer binding protein beta,protein_coding,1002.99702144504,-0.642386626217824,0.180380720554715,-3.56128207184409,0.000369048350664264,0.0101263574116892
39.586,39,ACAT2,acetyl-CoA acetyltransferase 2,protein_coding,65.4829745610498,0.230446137816643,0.550092144033367,0.41892279378319,0.675272558027775,0.887547614824229
629.8968,629,CFB,complement factor B,protein_coding,148.44992050847,-1.07100999216995,0.673427807536074,-1.59038575506489,0.111747879264765,0.420959370455804
128.1249,128,ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",protein_coding,147.804139501988,0.32274534355139,0.332858759839829,0.969616493514228,0.332237688525143,0.685353153247637
174.5536,174,AFP,alpha fetoprotein,protein_coding,180.136618307528,0.569017396468373,0.317730034626346,1.79088324821902,0.0733120324254659,0.33658859427184
362.2106,362,AQP5,aquaporin 5,protein_coding,412.237267678855,-0.325496178327626,0.282589531088045,-1.15183381731934,0.249389368566098,0.609648019932776
834.0941,834,CASP1,caspase 1,protein_coding,757.996000195313,-0.124979459803919,0.281622512296402,-0.443783626475075,0.657199027403755,0.879252872308339
1215.3987,1215,CMA1,chymase 1,protein_coding,1122.25511830448,-0.302474263728328,0.320724375589026,-0.943097209785875,0.345631182802303,0.696070482323056
640.0062,640,BLK,"BLK proto-oncogene, Src family tyrosine kinase",protein_coding,734.182420891618,-0.141206111418327,0.23130301980011,-0.610481054420975,0.541543189756306,0.819153057079322
9.2618,9,NAT1,N-acetyltransferase 1,protein_coding,26.0095208158114,0.975587135620467,0.851789416076283,1.14533841018412,0.252069000670935,0.611967915464997
767.7391,767,CA8,carbonic anhydrase 8,protein_coding,636.133590383156,-0.116264245609052,0.275564757697826,-0.421912608057606,0.673088806921632,0.886727153013138
279.625,279,AMY2A,amylase alpha 2A,protein_coding,332.382511519962,0.0636572205644634,0.3635588579274,0.175094676354098,0.86100524130726,0.956423470366039
6262.5969,6262,RYR2,ryanodine receptor 2,protein_coding,4861.2704293105,-0.288640749041598,0.309625896031678,-0.932224186481053,0.351220678428895,0.697788281915578
3133.6418,3133,HLA-E,"major histocompatibility complex, class I, E",protein_coding,2736.15167697817,-0.429944549500853,0.205131602213655,-2.0959449683089,0.0360870730061025,0.225808774272057
31.596,31,ACACA,acetyl-CoA carboxylase alpha,protein_coding,1093.93853199847,2.43733997258367,1.14192101426628,2.13442080681013,0.0328083498812431,0.214348931442685
473.7137,473,RERE,arginine-glutamic acid dipeptide repeats,protein_coding,987.731322391543,1.53664864080067,0.392478699425629,3.91524086033068,9.03140017517008e-05,0.00351097515619547
12.0984,12,SERPINA3,serpin family A member 3,protein_coding,14.7044310524158,0.574389651779697,1.03634591100091,0.554245108397202,0.579411111080094,0.839676344862654
529.4648,529,ATP6V1E1,ATPase H+ transporting V1 subunit E1,protein_coding,816.28017137084,0.543522397740225,0.226795377951387,2.39653207507927,0.0165510448192761,0.144219670783585
25.0165,25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",protein_coding,156.996770737682,0.368954359868551,0.512828660000422,0.719449571847736,0.471863962705638,0.781457620042764
717.7152,717,C2,complement C2,protein_coding,863.454604109341,0.257749596626201,0.287390829132827,0.896860896375624,0.369793148309533,0.711332999959852
212.3028,212,ALAS2,5'-aminolevulinate synthase 2,protein_coding,293.936299646353,0.312873509867713,0.446191403083117,0.70120918445717,0.48317247892251,0.786612110749236
81.2001,81,ACTN4,actinin alpha 4,protein_coding,87.2090454294985,-0.316267242502347,0.384949189798329,-0.821581785035153,0.411314959604119,0.741095195358227
2.0895,2,A2M,alpha-2-macroglobulin,protein_coding,16.6210531665915,2.17295304652899,1.07330346523259,2.02454675393982,0.0429139264824996,0.251190349331567
351.8361,351,APP,amyloid beta precursor protein,protein_coding,391.803412180818,0.259949513355205,0.229316795788476,1.13358252918807,0.25696970487613,0.615991133581736
15.2636,15,AANAT,aralkylamine N-acetyltransferase,protein_coding,10.6560502977325,0.175483765994648,1.05526390954665,0.166293724638075,0.867925804303592,
24.0524,24,ABCA4,ATP binding cassette subfamily A member 4,protein_coding,45.514845198409,0.0223771335550269,0.501163460910411,0.044650369191674,0.964385993857168,0.990557128295436
322.5449,322,APBB1,amyloid beta precursor protein binding family B member 1,protein_coding,349.100905805538,0.242559138525182,0.291766779696073,0.831345977008936,0.40577820826071,0.738132354540742
